batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
2108 ATH3-DATA_CENTER/20220923_NEW SUBMISSION,failed,9,66.66666666666666,6,3,5,GR-ATH3-Z-L0-MYT-DD-A-21001,1.0,3,2025-10-18T16:40:45.120641
2108 ATH3-DATA_CENTER/20220923_SUBMISSION,failed,6,50.0,3,3,5,GR-ATH3-Z-L0-MYT-DD-A-21001,0.59,3,2025-10-18T16:40:46.118989
2108 ATH3-DATA_CENTER/20220928_SUBMISSION_SEPTEMBER,failed,22,68.18181818181817,15,7,3,GR-ATH3-Z-B1-MYT-DD-A-31005,3.14,7,2025-10-18T16:40:46.706660
2108 ATH3-DATA_CENTER/20220929_SUBMISSION,failed,3,33.33333333333333,1,2,2,GR-ATH3-Z-ZZ-MYT-DD-A-24006,0.67,2,2025-10-18T16:40:49.849982
2108 ATH3-DATA_CENTER/20221003_SUBMISSION,failed,5,40.0,2,3,4,GR-ATH3-Z-L2-MYT-DD-A-32000,1.18,3,2025-10-18T16:40:50.523354
2108 ATH3-DATA_CENTER/20221004_SUBMISSION ROOF,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.706651
2108 ATH3-DATA_CENTER/20221006_SUBMISSION,partial,6,83.33333333333334,5,1,2,GR-ATH3-Z-R0-MYT-DD-A-21004,0.46,1,2025-10-18T16:40:51.706715
2108 ATH3-DATA_CENTER/20221006_SUBMISSION ROOF WITH SLOPES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:52.167813
2108 ATH3-DATA_CENTER/20221007_SUBMISSION,failed,5,20.0,1,4,1,GR-ATH3-Z-L0-MYT-DD-A-21001,0.51,4,2025-10-18T16:40:52.167874
2108 ATH3-DATA_CENTER/20221012_SUBMISSION PEDESTAL L1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:52.676856
2108 ATH3-DATA_CENTER/20221013_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:52.676918
2108 ATH3-DATA_CENTER/20221014_SUBMISSION ELEVATIONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:52.676955
2108 ATH3-DATA_CENTER/20221021_SUBMISSION BRIDGE,failed,3,66.66666666666666,2,1,1,GR-ATH3-Z-L1-MYT-DD-A-21004,0.42,1,2025-10-18T16:40:52.676989
"2108 ATH3-DATA_CENTER/20221021_SUBMISSION CEILING B1,DETAILS",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:53.101320
2108 ATH3-DATA_CENTER/20221026_ SUBMISSION,failed,13,53.84615384615385,7,6,3,GR-ATH3-Z-R0-MYT-DD-A-27004,2.03,6,2025-10-18T16:40:53.101379
2108 ATH3-DATA_CENTER/20221026_BRIDGE SUBMISSION,failed,3,66.66666666666666,2,1,1,GR-ATH3-Z-L1-MYT-DD-A-21014,0.41,1,2025-10-18T16:40:55.135771
2108 ATH3-DATA_CENTER/20221129_SUBMISSION-PALIA,failed,8,25.0,2,6,1,GR-ATH3-Z-L0-MYT-DD-A-22000,1.7,6,2025-10-18T16:40:55.549382
2108 ATH3-DATA_CENTER/20221130_SUBMISSION LAST,failed,6,0.0,0,6,1,GR-ATH3-Z-L1-MYT-DR-A-03000,1.79,6,2025-10-18T16:40:57.253228
2108 ATH3-DATA_CENTER/20221207_NEW SUBMISSION DOOR SCHEDULE,success,3,100.0,3,0,3,GR-ATH3-Z-XX-MYT-DD-A-03001,1.72,0,2025-10-18T16:40:59.042127
2108 ATH3-DATA_CENTER/20230209_SUBMISSION,failed,4,0.0,0,4,1,GR-ATH3-Z-ZZ-MYT-DD-A-21004,0.93,4,2025-10-18T16:41:00.765391
"2108 ATH3-DATA_CENTER/20230309_SUBMISSION B1, L0 DOORS",success,3,100.0,3,0,2,GR-ATH3-Z-B1-MYT-DD-A-03000,0.54,0,2025-10-18T16:41:01.697874
2108 ATH3-DATA_CENTER/20230324_L0 PLANS SUBMISSION,failed,18,5.555555555555555,1,17,1,GR-ATH3-Z-L0-MYT-DD-A-03000,5.85,17,2025-10-18T16:41:02.236625
2108 ATH3-DATA_CENTER/20241119_CIVIL SUBMISSION,success,3,100.0,3,0,2,GR-ATH3-Z-XX-MYT-DD-C-92055,0.29,0,2025-10-18T16:41:08.088027
2108 ATH3-DATA_CENTER/20241119_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:41:08.373416
2108 ATH3-DATA_CENTER/FINAL SUBMISSION COMPLETE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:08.373521
2108 ATH3-DATA_CENTER/RE-SUBMISSION,success,15,100.0,15,0,2,GR-ATH3-Z-XX-MYT-DD-A-31000,1.54,0,2025-10-18T16:41:08.373569
2108 ATH3-DATA_CENTER/SUBMISSION DRAWINGS,failed,5,0.0,0,0,0,GR-ATH3-Z-R0-FKK-DD-A-27000,4.18,1,2025-10-18T16:41:09.909913
2108 ATH3-DATA_CENTER/SUBMISSION REPORTS-ANNEX,failed,3,0.0,0,0,0,2108_ATH3_PASSIVE_FIRE_REPORT_ENG,0.0,1,2025-10-18T16:41:14.095246
2108 ATH3-DATA_CENTER/SUBMISSION_ANNEX_REV1_LDR,failed,7,0.0,0,0,0,03_GR-ATH3-Z-B1-ΜΥΤ-DD-A-03000,1.22,1,2025-10-18T16:41:14.095342
2110 BIG AU1.5/20211222_BIG DECEMBER SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:15.318897
2110 BIG AU1.5/20220117_FINAL BIG SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:15.318970
2110 BIG AU1.5/20220118_FINAL CONCEPT SUBMISSION ACONEX REVISION,failed,4,25.0,1,3,4,4005-RES-VAP-DWG-234-CO-00102-A,1.08,3,2025-10-18T16:41:15.319008
2110 BIG AU1.5/Supplementary Submission BIG,failed,3,0.0,0,0,0,4005-RES-BIG-DWG-234-CO-00309-B,0.07,1,2025-10-18T16:41:16.394618
2110 BIG AU1.5/Supplementary Submission Review LD,failed,4,0.0,0,0,0,1a_4005-RES-BIG-DWG-234-CO-00309-B_comments,0.3,1,2025-10-18T16:41:16.467315
2201 PAROS/SUBMISSION,failed,5,0.0,0,0,0,ARX_DWG-DIAGRAMMA-R1,0.62,1,2025-10-18T16:41:16.763241
2202 AMANZOE_V23/20220506_AZ-V23-P3 SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386779
2202 AMANZOE_V23/211125 PERMIT SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386838
2202 AMANZOE_V23/Electrical Substation,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386861
2202 AMANZOE_V23/Main Kitchen (pantry at basement to be provided by Millwork subcontractor),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386882
2203 KLM-9/20240126_SUBMISSION MEF-ACTUAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386903
"2206 BLP TEMES/20220531_DD SUBMISSION (R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386923
"2206 BLP TEMES/20220607_DD SUBMISSION (R2,S4)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386944
2206 BLP TEMES/20220729_TD_SC_I-SUBMISSION SCHEDULE_00,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386976
"2206 BLP TEMES/20220913_DD SUBMISSION (R2,R1-T,S4_Renders)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.386998
"2206 BLP TEMES/20220921_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:41:17.387018
"2206 BLP TEMES/20220923_TD SUBMISSION (INTERIOR)_FABRICSCHEDULE & FFE PLANS (R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:46.694720
"2206 BLP TEMES/20220930_TD SUBMISSION (INTERIOR)_DECORATIVE ELEMENTS(R1,S1)",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:46.694787
"2206 BLP TEMES/20221027_TD SUBMISSION (INTERIOR)_(R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:46.694835
2206 BLP TEMES/20221027_TD SUBMISSION (INTERIOR)_MOCK-UP BUILDING,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:46.694875
2206 BLP TEMES/20221123_TEMES_BP SUBMISSION,failed,17,0.0,0,0,0,BLP_PROE-DOC_ΤΙΤΛΟΣ_18169-Pages_1-70,2.19,1,2025-10-18T16:40:46.694913
"2206 BLP TEMES/20221212_TD SUBMISSION (INTERIOR)_(R1,S1)_REVISION",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.885926
2206 BLP TEMES/20221212_TD SUBMISSION (INTERIOR)_MOCK-UP BUILDING_UPDATED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.885989
2206 BLP TEMES/20221222_TD SUBMISSION (INTERIOR)_(CORRIDOR),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886012
"2206 BLP TEMES/20230124_TD SUBMISSION (INTERIOR)_(R1,S1)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886033
"2206 BLP TEMES/20230208_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886054
2206 BLP TEMES/20230213_SD_SUBMISSION (FLOOR ROOMS)_MOCK-UP BUILDING_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886076
2206 BLP TEMES/20230222_SD_SUBMISSION (FLOOR OUTDOOR)_MOCK-UP BUILDING_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886096
2206 BLP TEMES/20230309_CD_SUBMISSION (BUILDING 16),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886117
2206 BLP TEMES/20230310_TEMES_B05 - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886137
"2206 BLP TEMES/20230314_TEMES_TD_Interior_Submission_R1-T, R2 & S4_rev01",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886157
2206 BLP TEMES/20230324_DD SUBMISSION (S2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886177
"2206 BLP TEMES/20230327_KSTUDIO_Submission (B03, B04)",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886200
"2206 BLP TEMES/20230327_TEMES_Interior_Submission_R1-T, R2 & S4_rev01",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886220
"2206 BLP TEMES/20230328_CD_SUBMISSION (BUILDING 03,04)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886241
2206 BLP TEMES/20230331_DD SUBMISSION (INTERIOR)_(S2-3),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886260
2206 BLP TEMES/20230331_TEMES_B05 - TD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886280
"2206 BLP TEMES/20230412_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886300
2206 BLP TEMES/20230505_TEMES_B05 - TD_SUBMISSION PACKAGE #03,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886321
2206 BLP TEMES/20230508_DELTA-THETA_B05_SUBMISSION PACKAGE #03_PLANS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:48.886341
2206 BLP TEMES/20230508_SCHUBERT_B05_SUBMISSION PACKAGE #03_PLANS,failed,5,0.0,0,0,0,BLP-VAP-ARC-TD-A-B05-1-1001_01,1.02,1,2025-10-18T16:40:48.886360
2206 BLP TEMES/20230508_TEMES_B05_SUBMISSION PACKAGE #03_PLANS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906719
2206 BLP TEMES/20230508_WTSERV_B05_SUBMISSION PACKAGE #03_PLANS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906771
2206 BLP TEMES/20230512_TEMES_B05 - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906804
2206 BLP TEMES/20230526_TEMES_B05 - TD_SUBMISSION PACKAGE #05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906829
2206 BLP TEMES/20230530_TEMES_B05 - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906849
2206 BLP TEMES/20230601_TEMES_B05 - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906868
2206 BLP TEMES/20230623_DD_Submission_S2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906887
2206 BLP TEMES/20230630_TEMES_B05 - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906906
"2206 BLP TEMES/20230706_SD SUBMISSION (INTERIOR)_(S1-V,2B)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906925
2206 BLP TEMES/20230711_TEMES_B05 - TD_SUBMISSION PACKAGE #09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906944
2206 BLP TEMES/20230719_SD SUBMISSION (INTERIOR)_(S6)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906963
2206 BLP TEMES/20230721_TEMES_SD Submission_S1-V& 2B_rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.906987
"2206 BLP TEMES/20230921_TD SUBMISSION (FFE & Fabrics)_(MUR CORRIDOR,R1&S1)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907011
2206 BLP TEMES/20231006_SD SUBMISSION (INTERIOR)_(S1.var&2B Plans)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907041
2206 BLP TEMES/20231006_TEMES_B05 - TD_SUBMISSION PACKAGE #11,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907062
2206 BLP TEMES/20231009_KSTUDIO_CD Submission_Buildings B phase & ADA room types_rev,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907081
2206 BLP TEMES/20231009_SD SUBMISSION (INTERIOR)_(S6)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907101
2206 BLP TEMES/20231016_TEMES_GAB PHASE A - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907120
2206 BLP TEMES/20231020_TEMES_B05 - TD_SUBMISSION PACKAGE #12,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907139
2206 BLP TEMES/20231020_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907158
2206 BLP TEMES/20231115_TEMES_B05 - TD_SUBMISSION PACKAGE #13,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907177
2206 BLP TEMES/20231118_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907197
2206 BLP TEMES/20231123_TEMES_GAB PHASE B - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907216
2206 BLP TEMES/20231124_TEMES_GAB PHASE B - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907235
2206 BLP TEMES/20231130_DD SUBMISSION (INTERIOR)_(S1V_P)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.907254
2206 BLP TEMES/20231201_TEMES_ΑΡΧΕΙΑ GAB DD SUB,failed,9,0.0,0,0,0,2206_VAP_B05_SUBMISSION_SHEET_TD_20230920,0.0,1,2025-10-18T16:40:49.907273
2206 BLP TEMES/20231206_TEMES_B05 - TD_SUBMISSION PACKAGE #14,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908639
2206 BLP TEMES/20231207_TEMES_B05 - TD_SUBMISSION PACKAGE #15,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908683
2206 BLP TEMES/20231221_DD SUBMISSION (INTERIOR)_2B_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908706
2206 BLP TEMES/20240131_DD INTERMEDIATE SUBMISSION (INTERIOR)_(S6)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908727
2206 BLP TEMES/20240201_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908747
2206 BLP TEMES/20240202_KSTUDIO_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908767
2206 BLP TEMES/20240205_Intermediate Submission B19B_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908786
2206 BLP TEMES/20240205_MISTAKIDIS_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908806
2206 BLP TEMES/20240205_TEMES_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908826
2206 BLP TEMES/20240208_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908845
2206 BLP TEMES/20240209_KSTUDIO_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908865
2206 BLP TEMES/20240212_TEMES_Intermediate Submission B19b_S6,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908887
2206 BLP TEMES/20240216_DD&TD SUBMISSION (FFE&FABRICS)_(2B)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908906
2206 BLP TEMES/20240219_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908926
2206 BLP TEMES/20240223_TEMES_B05 - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908945
2206 BLP TEMES/20240227_TEMES_B05 - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908965
2206 BLP TEMES/20240227_TEMES_B05 - TD_SUBMISSION PACKAGE #17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.908984
2206 BLP TEMES/20240228_TEMES_B05 - TD_SUBMISSION PACKAGE #17 FW,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.909019
2206 BLP TEMES/20240229_DD SUBMISSION (INTERIOR)_(S6)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:49.909040
2206 BLP TEMES/20240312_TEMES_S6_Developed Design Submission_Rev,failed,3,0.0,0,0,0,381_KST_DD_DR_I_S6_101_00_2024-03-02_10_54_38_1_,0.6,1,2025-10-18T16:40:49.909060
2206 BLP TEMES/20240313_TEMES_S6_Developed Design Submission_Rev,failed,4,0.0,0,0,0,381_DD_S6-Clarifications_Feedback_23_02_2024,0.11,1,2025-10-18T16:40:50.512554
2206 BLP TEMES/20240315_TEMES_B05 - TD_SUBMISSION PACKAGE #18,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618693
2206 BLP TEMES/20240315_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618731
2206 BLP TEMES/20240319_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618753
2206 BLP TEMES/20240405_DD SUBMISSION (INTERIOR)_(S6_pending)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618774
2206 BLP TEMES/20240416_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618803
2206 BLP TEMES/20240418_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #03,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618830
2206 BLP TEMES/20240419_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #10,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618853
2206 BLP TEMES/20240426_TEMES_B05 - TD_SUBMISSION PACKAGE #19,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618872
2206 BLP TEMES/20240426_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #11,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618892
2206 BLP TEMES/20240430_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #12,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618911
"2206 BLP TEMES/20240522_KSTUDIO_R1,S1 Personal bars submission",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618933
"2206 BLP TEMES/20240522_R1,S1 Personal bars submission",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618953
"2206 BLP TEMES/20240523_KSTUDIO_R1,S1 Personal bars submission",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.618986
"2206 BLP TEMES/20240523_KSTUDIO_R1,S1 Personal bars submission_2",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619007
"2206 BLP TEMES/20240523_R1,S1 Personal bars submission",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619028
"2206 BLP TEMES/20240523_R1,S1 Personal bars submission_2",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619048
2206 BLP TEMES/20240524_TD SUBMISSION (FFE & Fabrics)_(MUR GF)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619069
2206 BLP TEMES/20240524_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #13,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619089
2206 BLP TEMES/20240529_TEMES_B05 - TD_SUBMISSION PACKAGE #20,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619110
2206 BLP TEMES/20240603_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #14,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619130
2206 BLP TEMES/20240614_TEMES_B05 - TD_SUBMISSION PACKAGE #21,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619159
2206 BLP TEMES/20240705_TEMES_B05 - TD_SUBMISSION PACKAGE #22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619193
2206 BLP TEMES/20240705_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619215
2206 BLP TEMES/20240719_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619235
2206 BLP TEMES/20240802_TEMES_B02 - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619255
2206 BLP TEMES/20240802_TEMES_B05 - TD_SUBMISSION PACKAGE #23,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619275
2206 BLP TEMES/20240802_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619296
2206 BLP TEMES/20240809_TEMES_B17 - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619318
2206 BLP TEMES/20240809_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #18,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619338
2206 BLP TEMES/20240903_TEMES_B17 - DD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.619358
2206 BLP TEMES/20240913_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #19,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.621349
2206 BLP TEMES/20240913_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.621410
2206 BLP TEMES/20240920_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #20,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.621455
2206 BLP TEMES/20240924_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #20 - ΟΡΘΗ ΕΠΑΝΑΛΗΨΗ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.621496
2206 BLP TEMES/20240927_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #21,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.621540
2206 BLP TEMES/20241004_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:50.621581
2206 BLP TEMES/20241011 - Latest Submissions,failed,4,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.14,1,2025-10-18T16:40:50.621623
2206 BLP TEMES/20241011_DELTA-THETA_Lighting latest Submissions,failed,4,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.09,1,2025-10-18T16:40:50.763939
2206 BLP TEMES/20241011_Latest Submissions,failed,6,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.17,1,2025-10-18T16:40:50.856391
2206 BLP TEMES/20241011_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.030902
2206 BLP TEMES/20241012_PHAEA_GAB PHASE Β - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.030952
2206 BLP TEMES/20241014_DELTA-THETA_Lighting latest Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.030977
2206 BLP TEMES/20241021_PHAEA_TD Submission_Interior_R2ADA_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.030999
2206 BLP TEMES/20241025_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.031020
2206 BLP TEMES/20241108_TD SUBMISSION (FF&E &FABRICS)_(BUILDING 17_ARSENALE)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.031041
2206 BLP TEMES/20241108_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #23,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T16:40:51.031062
