batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
2206 BLP TEMES/DWG,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:47:49.793822
2206 BLP TEMES/Documents,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:47:49.794136
2206 BLP TEMES/Drawings,failed,6,0.0,0,0,0,381_KST_CD_DR_A_B-16_101_00,2.96,1,2025-10-17T11:47:49.794363
2206 BLP TEMES/EAC Submitted By Phaea,failed,27,0.0,0,0,0,B03-B04-1-1B01_03,26.86,1,2025-10-17T11:47:52.757690
2206 BLP TEMES/ELEVATIONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:48:19.617337
2206 BLP TEMES/ELEVATIONS - ΑΝΑΠΤΥΓΜΑΤΑ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:48:19.619867
2206 BLP TEMES/ELEVATIONS-SECTIONS PDF,failed,17,0.0,0,0,0,14_BLP-VAP-ARC-AC-A-B09-10-11-3-0001,8.18,1,2025-10-17T11:48:19.621268
2206 BLP TEMES/EXISTING CONDITION FILES,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:48:27.797332
2206 BLP TEMES/Elevations,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:48:27.797712
2206 BLP TEMES/FABRIC SCHEDULES,failed,3,0.0,0,0,0,381_KST_TD_SC_I-R1-T_FABRICSCHEDULE_01,0.24,1,2025-10-17T11:48:27.797878
2206 BLP TEMES/FABRICS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:48:28.041580
2206 BLP TEMES/FF&E,failed,4,0.0,0,0,0,381_KST_TD_SC_I-CORRIDOR-FF_E_SCHEDULE_04,0.58,1,2025-10-17T11:48:28.042076
2206 BLP TEMES/FF&E PLAN,failed,4,0.0,0,0,0,381_KST_TD_DR_I_ASAYA_LODGES_3-4_G_103_00,1.82,1,2025-10-17T11:48:28.622948
2206 BLP TEMES/FF&E PLANS,failed,51,0.0,0,0,0,381_KST_TD_DR_A_B-17_607_01,12.63,1,2025-10-17T11:48:30.443135
2206 BLP TEMES/FF&E SCHEDULES,failed,3,0.0,0,0,0,381_KST_TD_SC_I-R1-T_FF_E_SCHEDULE_01,0.86,1,2025-10-17T11:48:43.074269
2206 BLP TEMES/FFE PLANS,failed,7,0.0,0,0,0,381_KST_TD_DR_I_R1-T_103_00,0.98,1,2025-10-17T11:48:43.939249
2206 BLP TEMES/GUIDELINES,failed,9,0.0,0,0,0,BLP-VAP-ARC-TD-A-B05-1-1001_04_KST_FFE_Notes_R1-T_POOL,0.73,1,2025-10-17T11:48:44.918835
2206 BLP TEMES/HR_Hardscape,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:48:45.651796
2206 BLP TEMES/INTERIOR ELEVATIONS,failed,68,0.0,0,0,0,381_KST_DD_DR_I_2B_701-708_00_2024-03-02_10_54_33,15.79,1,2025-10-17T11:48:45.652181
2206 BLP TEMES/IROMONGERY,failed,3,0.0,0,0,0,381_KST_TD_SC_I-IRONMONGERY_01,0.58,1,2025-10-17T11:49:01.441800
2206 BLP TEMES/IRONMONGERY,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:49:02.021695
2206 BLP TEMES/ISOLA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:49:02.022119
2206 BLP TEMES/Input to budget,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:49:02.022317
2206 BLP TEMES/Issue list,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:49:02.022506
2206 BLP TEMES/LA Hardscape plan,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:49:02.022785
2206 BLP TEMES/LA Masterplan,failed,4,0.0,0,0,0,TEL-DOX-L-2-MP-DE-SP2-8_17_18_19-00-R1,0.84,1,2025-10-17T11:49:02.022998
2206 BLP TEMES/LA Planting plan,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:49:02.865714
2206 BLP TEMES/LA_Masterplan,failed,3,66.66666666666666,2,1,3,TEL-DOX-L-2-MP-PL-SP2-00,6.25,1,2025-10-17T11:49:02.866252
2206 BLP TEMES/Lanterns by Delight -KST notes (LF-H-27),skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:49:09.116200
2206 BLP TEMES/MISC,failed,3,0.0,0,0,0,381_KST_DD_DR_I_CR_802_00,0.0,1,2025-10-17T11:49:09.119920
2206 BLP TEMES/Masterplan,failed,3,0.0,0,0,0,BLP-VAP-ARC-DD-M-ALL-0-0001,7.14,1,2025-10-17T11:49:09.120265
2206 BLP TEMES/PDF,failed,2895,0.0,0,0,0,BLP-SK-MEP-BP-A-B06-07-2-0B21-00-BLP-SK-MEP-BP-A-B06-07-2-0B21-00,1346.07,1,2025-10-17T11:49:16.257867
2206 BLP TEMES/PDF-01,failed,5,0.0,0,0,0,BLP-VAP-ARC-BP-A-B01-0001,2.02,1,2025-10-17T12:11:42.556608
2206 BLP TEMES/PDF-02,skipped,2,0.0,0,0,0,,0.03,1,2025-10-17T12:11:44.574137
2206 BLP TEMES/PDF-05,failed,4,0.0,0,0,0,BLP-VAP-ARC-BP-A-B05-2-0001,1.03,1,2025-10-17T12:11:44.607418
2206 BLP TEMES/PDF-10,failed,4,0.0,0,0,0,BLP-VAP-ARC-BP-A-B10-0001,0.87,1,2025-10-17T12:11:45.637706
2206 BLP TEMES/PDF-11,failed,4,0.0,0,0,0,BLP-VAP-ARC-BP-A-B11-0001,0.27,1,2025-10-17T12:11:46.505504
2206 BLP TEMES/PDF-15,failed,3,0.0,0,0,0,BLP-VAP-ARC-AC-A-B15-2-0001,0.72,1,2025-10-17T12:11:46.778238
2206 BLP TEMES/PDF-16,failed,5,0.0,0,0,0,BLP-VAP-ARC-BP-A-B16-2-0001,1.02,1,2025-10-17T12:11:47.497786
2206 BLP TEMES/PDF-17,failed,5,0.0,0,0,0,BLP-VAP-ARC-AC-A-B17-0001,0.86,1,2025-10-17T12:11:48.514088
2206 BLP TEMES/PDF-18,failed,3,0.0,0,0,0,BLP-VAP-ARC-BP-A-B18-0001,0.3,1,2025-10-17T12:11:49.371751
2206 BLP TEMES/PDF-20A,failed,4,0.0,0,0,0,BLP-VAP-ARC-AC-A-B20A-0001,0.48,1,2025-10-17T12:11:49.674967
2206 BLP TEMES/PDF-20A_r1,failed,4,0.0,0,0,0,BLP-VAP-ARC-AC-A-B20A-0001,0.63,1,2025-10-17T12:11:50.154376
2206 BLP TEMES/PDF-20B,failed,4,0.0,0,0,0,BLP-VAP-ARC-AC-A-B20B-0001,0.57,1,2025-10-17T12:11:50.786879
2206 BLP TEMES/PDF-20B_r1,failed,4,0.0,0,0,0,BLP-VAP-ARC-AC-A-B20B-0001,0.49,1,2025-10-17T12:11:51.360431
2206 BLP TEMES/PDF-21,failed,4,0.0,0,0,0,BLP-VAP-ARC-AC-A-B21-0001,0.74,1,2025-10-17T12:11:51.846557
2206 BLP TEMES/PDF-21_r1,failed,4,0.0,0,0,0,BLP-VAP-ARC-BP-A-B21-0001,0.85,1,2025-10-17T12:11:52.589566
2206 BLP TEMES/PDF-22,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:11:53.443560
"2206 BLP TEMES/PDF-3,4",failed,6,0.0,0,0,0,BLP-VAP-ARC-BP-A-B3-0001,1.14,1,2025-10-17T12:11:53.443939
"2206 BLP TEMES/PDF-6,7,8",failed,7,0.0,0,0,0,BLP-VAP-ARC-BC-A-B7-B8-0001,1.28,1,2025-10-17T12:11:54.588737
2206 BLP TEMES/PDF-9,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:11:55.865353
2206 BLP TEMES/PLAN,skipped,2,0.0,0,0,0,,0.03,1,2025-10-17T12:11:55.871031
2206 BLP TEMES/PLANS,failed,165,0.0,0,0,0,271-BP_ANT-LO_-01_Anthos_Restaurant_-_High_Low_level_lighting_layouts_-_Luminaires_Only_,43.68,1,2025-10-17T12:11:55.905518
2206 BLP TEMES/PLANS PDF,failed,77,0.0,0,0,0,21_BLP-VAP-ARC-BP-A-B06-07-2-0B01-01,41.13,1,2025-10-17T12:12:39.593809
2206 BLP TEMES/PL_Planting,failed,3,0.0,0,0,0,TEL-DOX-L-2-PL-LIST-SCH-SP2-00,2.77,1,2025-10-17T12:13:20.728780
2206 BLP TEMES/PRESENTATION,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T12:13:23.494955
2206 BLP TEMES/PRESENTATIONS,failed,16,0.0,0,0,0,381_CD_S1var_S6_PRS_2023-02-24-final,1.83,2,2025-10-17T12:13:23.515487
2206 BLP TEMES/PRS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:13:25.349951
2206 BLP TEMES/Plan_2B_Master bathroom_Alternative,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:13:25.350419
2206 BLP TEMES/Plans,failed,16,0.0,0,0,0,337_KST_SD_DR_A_PLOT1_2_101_02,0.01,1,2025-10-17T12:13:25.350632
2206 BLP TEMES/Presentation,failed,3,0.0,0,0,0,381_SD_S6_PRS_01_2024-01-26,0.43,1,2025-10-17T12:13:25.358503
2206 BLP TEMES/Q&A Schedule,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:13:25.793205
2206 BLP TEMES/R1 ADA,failed,4,0.0,0,0,0,381_KST_TD_SC_I_R1_ADA_CURTAINSCHEDULE_00,0.01,1,2025-10-17T12:13:25.793607
2206 BLP TEMES/R1-T,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:13:25.798695
2206 BLP TEMES/R2,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:13:25.798882
2206 BLP TEMES/R2 ADA,failed,4,0.0,0,0,0,381_KST_TD_SC_I_R2_ADA_CURTAINSCHEDULE_00,0.01,1,2025-10-17T12:13:25.799099
2206 BLP TEMES/REVISED 20230519,skipped,2,0.0,0,0,0,,0.02,1,2025-10-17T12:13:25.808453
2206 BLP TEMES/ROOM_TYPES,success,11,100.0,11,0,2,R1-T,3.34,0,2025-10-17T12:13:25.828589
2206 BLP TEMES/Reports,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:13:29.169441
2206 BLP TEMES/S1V,failed,7,0.0,0,0,0,BLP-VAP-ARC-TD-A-S1V-1-01_02,1.74,1,2025-10-17T12:13:29.169837
2206 BLP TEMES/S2_3,failed,10,0.0,0,0,0,BLP-VAP-ARC-TD-A-S2-3-1-01_02,2.31,1,2025-10-17T12:13:30.905657
2206 BLP TEMES/SCHEDULES,failed,420,0.0,0,0,0,381_KST_TD_SC_I-R1-T-CURTAINSCHEDULE_03,47.17,2,2025-10-17T12:13:33.221224
2206 BLP TEMES/SCREENSHOTS,failed,3,0.0,0,0,0,381_KST_DD_PR_A-PRESENTATION_B-05_00,0.24,1,2025-10-17T12:14:20.410976
2206 BLP TEMES/SD_Beachfront Hardscape_2025-06-07,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:14:20.652861
2206 BLP TEMES/SD_Buggy Road_2025-05-26,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:20.653201
2206 BLP TEMES/SECTIONS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:20.653381
2206 BLP TEMES/SKEMMA,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:14:20.653566
2206 BLP TEMES/SPA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:20.653790
2206 BLP TEMES/SXEDIA,failed,18,0.0,0,0,0,02_BLP-VAP-ARC-AC-B-ALL-1-0001,3.72,1,2025-10-17T12:14:20.653950
2206 BLP TEMES/Schedules,failed,15,0.0,0,0,0,271_-_BP_ARS-CS_REV02_Control_schedule_-_Arsenali_,2.78,1,2025-10-17T12:14:24.371507
2206 BLP TEMES/Sections,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:27.153738
2206 BLP TEMES/TD SUBMISSION(FF&E & FABRICS)_(ASAYA 3-4)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:27.155407
2206 BLP TEMES/TD_DRAFT PACKAGE_SPA BUILDING_2025-08-08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:27.155645
2206 BLP TEMES/TEMP,failed,57,0.0,0,0,0,BLP-VAP-ARC-AC-A-B12-13-14-1-0001-όροφος_1_,2.83,1,2025-10-17T12:14:27.155849
2206 BLP TEMES/TYPOLOGIES,failed,3,0.0,0,0,0,381_KST_CD_DR_I_R2-ADA-1_101_00,0.38,1,2025-10-17T12:14:29.990368
2206 BLP TEMES/Tufts by NEMA -KST notes (LF-F-19),skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:14:30.366433
2206 BLP TEMES/Villa Type 2-Alternative basement,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T12:14:30.366746
2206 BLP TEMES/Visualizations,failed,4,0.0,0,0,0,337_BPV_Type_1_Views_2023-11-10,0.82,1,2025-10-17T12:14:30.383493
2206 BLP TEMES/archive,failed,3,0.0,0,0,0,381_KST_TD_SC-FABRICS_SCHEDULE_BEACHFRONT_00_-Updated_20250710,0.62,1,2025-10-17T12:14:31.205575
2206 BLP TEMES/pdf,failed,107,0.0,0,0,0,PLN_-01_ΤΥΠΟΣ_1_1_-_ΚΑΤΟΨΗ_ΥΠΟΓΕΙΟΥ_2025-05-27,77.45,1,2025-10-17T12:14:31.825324
2206 BLP TEMES/temp,failed,16,0.0,0,0,0,BLP-VAP-ARC-AC-A-B03-04-1-0001-03-04-όροφος_1_,1.38,1,2025-10-17T12:15:49.276626
2206 BLP TEMES/wetransfer_381_rw-blue-palace_cd_b1_spa-lodges_2023-06-03_0920,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:15:50.652159
2206 BLP TEMES/Έγκριση,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:15:50.652488
2206 BLP TEMES/Όψεις,failed,9,0.0,0,0,0,BLP-VAP-ARC-BP-A-4_0001,5.15,1,2025-10-17T12:15:50.652847
2206 BLP TEMES/ΑΡΧΙΤΕΚΤΟΝΙΚΑ,failed,91,0.0,0,0,0,BLP-VAP-ARC-AC-A-ALL-1-0000-15-16-18-19-1-0003,26.2,1,2025-10-17T12:15:55.801911
2206 BLP TEMES/Β01,skipped,2,0.0,0,0,0,,0.1,1,2025-10-17T12:16:22.011672
2206 BLP TEMES/Β05,failed,9,0.0,0,0,0,BLP-VAP-ARC-TD-A-B05-1-1001,6.99,1,2025-10-17T12:16:22.116641
2206 BLP TEMES/Β09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:16:29.104909
2206 BLP TEMES/Β14-15,failed,8,0.0,0,0,0,BLP-VAP-ARC-TD-A-B14_-_B15_-1-_0011-14-0011,3.66,1,2025-10-17T12:16:29.105384
2206 BLP TEMES/Β20 Α-Β,failed,6,0.0,0,0,0,BLP-VAP-ARC-BP-A-B20A-0001,2.17,1,2025-10-17T12:16:32.770313
2206 BLP TEMES/Β21,failed,3,0.0,0,0,0,BLP-VAP-ARC-BP-A-B21-0001,1.51,1,2025-10-17T12:16:34.938281
2206 BLP TEMES/Δήλωση 4495,skipped,1,0.0,0,0,0,,0.05,1,2025-10-17T12:16:36.448353
2206 BLP TEMES/Δήλωση 4495 - pending,failed,3,0.0,0,0,0,dilosi_13072527-SPA-ISOLA,1.26,1,2025-10-17T12:16:36.496842
2206 BLP TEMES/Διάγραμμα Κάλυψης,failed,3,0.0,0,0,0,BLP_EF-DWG_ΔΙΑΓΡΑΜΜΑ_ΚΑΛΥΨΗΣ-ΣΧΕΔΙΑ,7.33,1,2025-10-17T12:16:37.761552
2206 BLP TEMES/ΕΓΚΕΚΡΙΜΕΝΑ ΑΡΧΙΚΗΣ Ο,failed,3,0.0,0,0,0,ΣΤΕΛΕΧΟΣ_Ο_Α_112-1989,0.07,1,2025-10-17T12:16:45.092047
2206 BLP TEMES/Κατόψεις,failed,160,0.0,0,0,0,BLP-VAP-ARC-BP-A-B07-08-0001,34.54,1,2025-10-17T12:16:45.158762
2206 BLP TEMES/Στοιχεία Απεικόνισης,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:19.703468
2206 BLP TEMES/Συμβούλιο Αρχιτεκτονικής,failed,19,0.0,0,0,0,BLP_SA-DWG_TOMH-3-0001,14.04,1,2025-10-17T12:17:19.704058
2206 BLP TEMES/Τ.Ε,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:33.755196
2206 BLP TEMES/ΤΕΧΝΙΚΕΣ ΕΚΘΕΣΕΙΣ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:33.755721
"2206 BLP TEMES/Τίτλοι ιδιοκτησίας, Κτηματολόγιο",failed,16,0.0,0,0,0,BLP_EF-DOC_ΤΙΤΛΟΣ_18169-Pages_1-70,3.76,1,2025-10-17T12:17:33.756012
2206 BLP TEMES/Τεχνικές Εκθέσεις,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.517306
2206 BLP TEMES/Τεχνική Έκθεση,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.517643
2206 BLP TEMES/Τεύχος Α3,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.518434
2206 BLP TEMES/Τοπογραφικό,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.518682
2206 BLP TEMES/ΦΑΚΕΛΟΣ ΚΑΤΑΣΚΕΥΗΣ ΔΡΟΜΟΥ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.518847
2206 BLP TEMES/ΦΑΚΕΛΟΣ ΝΟΜΙΜΟΠΟΙΗΣΗΣ,failed,4,0.0,0,0,0,00_ΛΙΣΤΑ_ΠΑΡΑΔΟΤΕΩΝ_ΕΦΟΡΙΑ_ΑΡΧΑΙΟΤΗΤΩΝ,0.01,1,2025-10-17T12:17:37.519091
2206 BLP TEMES/Φάκελος 1_Νομιμοποιήσεις,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.527924
2206 BLP TEMES/Φάκελος 2_Διαρρυθμίσεις,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.528200
2208 AVAX-SITE_OFFICES/05,failed,5,0.0,0,0,0,2208-AVAX_BOQ_LT-SW-FL,0.21,1,2025-10-17T12:17:37.528416
2208 AVAX-SITE_OFFICES/20210309_M-TR interior concept stage Folder,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:37.740734
2208 AVAX-SITE_OFFICES/20211019_INTERIOR,failed,3,0.0,0,0,0,20210309_TERNA_M-TR_interior-FFN_new_25-10-20210,0.46,1,2025-10-17T12:17:37.741027
2208 AVAX-SITE_OFFICES/20220718,success,6,100.0,6,0,1,DET-SM-A1-111-00,0.78,0,2025-10-17T12:17:38.203857
2208 AVAX-SITE_OFFICES/20220823-HELLINIKON_SITE_OFFICES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:38.980833
2208 AVAX-SITE_OFFICES/20220926_MATERIAL PRESENTATION,failed,4,0.0,0,0,0,2208_AVAX_SITE_OFFICES-FFN-MOOD_1,0.43,1,2025-10-17T12:17:38.981118
2208 AVAX-SITE_OFFICES/20220929_MATERIAL PRESENTATION,failed,4,0.0,0,0,0,GEN-SM-A1-104-00,0.76,1,2025-10-17T12:17:39.411437
2208 AVAX-SITE_OFFICES/20230524_DOOR-DETAIL,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:17:40.173696
2208 AVAX-SITE_OFFICES/20230530_FENCE,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:17:40.181519
2208 AVAX-SITE_OFFICES/20230712_AVAX_BASE-REV,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:17:40.190062
2208 AVAX-SITE_OFFICES/20230718_AVAX_ADD-MEP,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T12:17:40.195927
2208 AVAX-SITE_OFFICES/20230801_AVAX,success,3,100.0,3,0,1,ARC-SO-A1-106-02,0.3,0,2025-10-17T12:17:40.214848
2208 AVAX-SITE_OFFICES/20230906_AVAX_OXETOS-STR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:40.515827
2208 AVAX-SITE_OFFICES/20230918_ΓΡΑΦΕΙΟ ΕΛΛΗΝΙΚΟΥ_ΑΛΛΑΓΕΣ,failed,7,0.0,0,0,0,2208-ΕΡΓΟΤΑΞΙΑΚΑ_ΓΡΑΦΕΙΑ_Σ_Α_Υ_R1,0.87,1,2025-10-17T12:17:40.516311
2208 AVAX-SITE_OFFICES/20231107_MEP_AMENDMENTS,skipped,2,0.0,0,0,0,,0.01,1,2025-10-17T12:17:41.387655
2208 AVAX-SITE_OFFICES/20231108_VARIOUS_AMENDMENTS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:41.396416
2208 AVAX-SITE_OFFICES/20231110_KITCHEN_ELVs,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:41.396707
2208 AVAX-SITE_OFFICES/20231113_LANDSCAPE,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:41.396899
2208 AVAX-SITE_OFFICES/ARC,failed,3,0.0,0,0,0,VAP-HELLI-SO-SUBMITTALS_LIST,0.25,1,2025-10-17T12:17:41.397153
2208 AVAX-SITE_OFFICES/ARCH,failed,10,0.0,0,0,0,DET-SM-A1-111-00,2.34,1,2025-10-17T12:17:41.647912
2208 AVAX-SITE_OFFICES/ARCHIMEDE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:43.994182
2208 AVAX-SITE_OFFICES/ASTHENH,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:43.994640
2208 AVAX-SITE_OFFICES/ASTHENI-Final_15052023,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:43.994865
2208 AVAX-SITE_OFFICES/EARTHING,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:43.995080
2208 AVAX-SITE_OFFICES/HSO-DB 01,failed,6,0.0,0,0,0,03_-_HSO-DB-PL_04,0.42,1,2025-10-17T12:17:43.995263
2208 AVAX-SITE_OFFICES/HSO-DB 02,failed,5,0.0,0,0,0,01_-_HSO-DB_02,0.39,1,2025-10-17T12:17:44.415507
2208 AVAX-SITE_OFFICES/HSO-GEN-GRC-VEH,failed,4,0.0,0,0,0,01_-_HSO-GEN-CRG-VEH_σελ_1,0.12,1,2025-10-17T12:17:44.806311
2208 AVAX-SITE_OFFICES/ISXYRA,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:44.928627
2208 AVAX-SITE_OFFICES/ISXYRA-FINAL-15052023,failed,5,0.0,0,0,0,ELF_6-01,1.04,1,2025-10-17T12:17:44.929024
2208 AVAX-SITE_OFFICES/LIFT,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:45.964675
2208 AVAX-SITE_OFFICES/LIGHTING_DANOS,failed,12,0.0,0,0,0,LUMsearch_vyCvIjSJQl-J09a0t-d0wg,0.17,1,2025-10-17T12:17:45.965035
2208 AVAX-SITE_OFFICES/LIGHTNING,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:46.133722
2208 AVAX-SITE_OFFICES/Links,failed,9,0.0,0,0,0,L-1,0.19,1,2025-10-17T12:17:46.134003
2208 AVAX-SITE_OFFICES/MOVINORD,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:46.322940
2208 AVAX-SITE_OFFICES/PDF,failed,34,0.0,0,0,0,ARC-SO-A1-110-01,4.18,1,2025-10-17T12:17:46.323261
2208 AVAX-SITE_OFFICES/PDF ΣΧΕΔΙΩΝ,failed,6,0.0,0,0,0,2208-ARC-SO-A1-101-00,4.75,1,2025-10-17T12:17:50.510390
2208 AVAX-SITE_OFFICES/SO-LV-6-05-260523,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:55.262434
2208 AVAX-SITE_OFFICES/SPECS,failed,4,0.0,0,0,0,VAP-DOC-SO_FF_E-BOQ,0.13,1,2025-10-17T12:17:55.262909
2208 AVAX-SITE_OFFICES/TEMP,failed,5,0.0,0,0,0,2101-M-TR_specs_R01,0.36,1,2025-10-17T12:17:55.396193
2208 AVAX-SITE_OFFICES/XREF INDESIGN,failed,11,0.0,0,0,0,GEN-SM-A1-104-00,0.6,1,2025-10-17T12:17:55.761263
2208 AVAX-SITE_OFFICES/atreo,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:56.357040
2208 AVAX-SITE_OFFICES/ΑΔΕΙΑ ΕΡΓΟΤΑΞΙΑΚΩΝ ΓΡΑΦΕΙΩΝ,failed,3,0.0,0,0,0,2208_ΒΕΒΑΙΩΣΗ_ΣΤΑΤΙΚΗΣ_ΕΠΑΡΚΕΙΑΣ_GLASSART,0.01,1,2025-10-17T12:17:56.357328
2208 AVAX-SITE_OFFICES/ΑΡΧΙΤΕΚΤΟΝΙΚΑ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:56.368372
2208 AVAX-SITE_OFFICES/ΑΣΘΕΝΗ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:56.368641
2208 AVAX-SITE_OFFICES/ΔΗΛΩΣΕΙΣ ΑΝΑΘΕΣΗΣ-ΑΝΑΛΗΨΗΣ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:17:56.368861
2208 AVAX-SITE_OFFICES/ΙΣΧΥΡΑ,failed,4,0.0,0,0,0,ELF_6-01_01,0.63,1,2025-10-17T12:17:56.369079
2209 CHRYSOVITSI/20230413,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:57.000823
2209 CHRYSOVITSI/20240202,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:57.001221
2209 CHRYSOVITSI/20240206,failed,7,0.0,0,0,0,YPERGEIO_A_OROFOS,0.01,1,2025-10-17T12:17:57.001432
2209 CHRYSOVITSI/20240223,failed,10,0.0,0,0,0,ARCADISTES-PLANS_20240223,0.88,1,2025-10-17T12:17:57.011809
2209 CHRYSOVITSI/20240226,failed,5,0.0,0,0,0,ARCADISTES-VILLA_PLANS_20240226,0.12,1,2025-10-17T12:17:57.893126
2209 CHRYSOVITSI/20240229,failed,17,0.0,0,0,0,20240229_Chrysovitsi_Domisi,0.01,1,2025-10-17T12:17:58.015114
2209 CHRYSOVITSI/20240308,failed,10,0.0,0,0,0,20240229_Chrysovitsi_Villa_Plan_01,0.01,1,2025-10-17T12:17:58.024434
2209 CHRYSOVITSI/20240312,failed,6,0.0,0,0,0,20240312_Chrysovitsi_K3-K4,0.91,1,2025-10-17T12:17:58.034856
2209 CHRYSOVITSI/20240321,failed,5,0.0,0,0,0,20240321_Chrysovitsi_K3-K4,0.72,1,2025-10-17T12:17:58.940401
2209 CHRYSOVITSI/20240501,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:17:59.656080
2209 CHRYSOVITSI/20240620,failed,6,0.0,0,0,0,20240620_Chrysovitsi_Plans,0.01,1,2025-10-17T12:17:59.656432
2209 CHRYSOVITSI/20240718,failed,6,0.0,0,0,0,20240719_MENALIAN_SECRET_K2-K3,1.1,1,2025-10-17T12:17:59.666956
2209 CHRYSOVITSI/20240723,failed,6,0.0,0,0,0,20240723_MENALIAN_SECRET-Katopseis,0.84,1,2025-10-17T12:18:00.766696
2209 CHRYSOVITSI/20240724,failed,12,0.0,0,0,0,20240724_MENALIAN_SECRET-K1,1.39,1,2025-10-17T12:18:01.611393
2209 CHRYSOVITSI/20240802,failed,28,0.0,0,0,0,20240802_K2-K3_Katopseis,3.02,1,2025-10-17T12:18:03.002420
